año_comercial,tramo_según_ventas_5_tramos,región_del_domicilio_o_casa_matriz,número_de_empresas,ventas_anuales_en_uf,número_de_trabajadores_dependientes_informados,renta_neta_informada_en_uf,trabajadores_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_femenino_informados,trabajadores_de_género_femenino,trabajadores_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_masculino_informados,renta_neta_informada_en_uf_trabajadores_de_género_masculino,trabajadores_de_género_masculino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_informados,honorarios_pagados_informados_en_uf,trabajadores_a_honorarios_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_femenino_informados,honorarios_pagados_informados_a_trabajadores_de_género_femenino_en_uf,trabajadores_a_honorarios_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_masculino_informados,honorarios_pagados_informados_a_trabajadores_de_género_masculino_en_uf,trabajadores_a_honorarios_de_género_masculino_ponderados_por_meses_trabajados
2020,Mediana,Región de La Araucanía,947,44637261.3,45704,6626772.888852972,26195.4052210601,13671,2454818.906144691,8722.8303290347,32002,4170771.80928401,17470.5748745604,10579,718677.9341228834,2928.9962880416,4250,315875.6655078174,1292.4151995025,6329,402802.2665056888,1636.5811022528
2020,Mediana,Región de Los Lagos,1344,62986222.82,58645,7544414.399064705,32171.2349639071,15811,1941361.663517668,8892.4962098899,42784,5602691.581408454,23277.8221541575,13235,794110.228135656,3490.4954295298,4571,249761.0048222059,1295.8317403157,8664,544349.2245627363,2194.6636797632
2020,Mediana,Región Aisén del Gral.Carlos Ibáñez del Campo,131,*,5648,*,3147.4986212197,1407,117519.254607497,867.3330412225,4118,*,2280.1656017297,1747,*,544.9160759608,657,*,237.4997935408,1090,*,307.4162890004
2020,Mediana,Región de Magallanes y de la Antártica Chilena,278,12618681.47,12184,1230533.569278712,7334.2471629812,4248,389156.0717835622,2678.8323984583,7892,841377.498737541,4655.4147969378,4116,312066.2631393973,1038.9152275896,1636,130224.3285055646,440.8327550087,2480,181841.939484802,598.0824622955
2020,Mediana,Región Metropolitana de Santiago,17638,853587846.94,694617,137790355.4950945,404354.1691285656,253302,45826595.48662431,151849.4424746366,439928,91945256.31321542,252430.8101872316,263264,20490303.56503514,72568.9922720832,116530,7889010.770260246,32419.2929933113,146734,12595746.06019237,40143.6992199789
2020,Mediana,Región de Los Ríos,391,18489018.89,19204,2386017.202723693,10508.245044391,5760,608942.204237545,2959.5818253969,13434,1777036.528783297,7548.6632571209,4685,345598.5467160939,1277.3317077909,1691,106167.2691012173,486.0827504686,2994,239431.2755764714,791.2489610009
2020,Mediana,Región de Arica y Parinacota,179,8005939.13,10461,1865672.608838427,6851.5815351275,5234,953714.502915298,3617.7492638489,5211,911958.100861697,3233.8322334536,2964,379032.6838809534,1105.1657149777,1408,173611.2112829651,563.9162404584999,1556,205421.4738990818,541.2494845203
2020,Mediana,Región de Ñuble,476,22561407.85,32200,3789371.938491909,15810.2412003439,13361,1579376.76009641,6165.5794264846,18798,2209995.135213547,9644.661669348,4788,393656.8960014116,1409.6650344852,2018,173495.171283953,634.7493013845,2770,220161.7325706044,774.9157239034
2020,Grande,Sin Información,5,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2020,Grande,Región de Tarapacá,375,167293837.42,27036,5414835.185220131,18344.7442416723,8117,1512044.246213972,6212.8320056886,18903,3901808.015157274,12130.245784669,4795,355332.1543025833,1322.3316549177,2033,123711.9338570384,551.8326153308,2762,231620.2204281225,770.4990580961
2020,Grande,Región de Antofagasta,275,281647465.07,57692,22290699.95656255,38516.0717506304,9909,3290581.323644229,7163.6649083512,47669,18999701.62275646,31351.5734948374,10261,837867.6048742456,2910.9964575207,4178,296738.4729613037,1235.5819062622,6083,541129.120131877,1675.4145567552
2020,Grande,Región de Atacama,101,78978862,29302,8629755.21717661,18146.9103252526,3850,1025250.19541041,2639.7492934743,25378,7604492.46729452,15507.077666619,2909,285600.938118458,776.3323035725999,890,79054.7463562579,257.4996935709,2019,206546.190417293,518.8326142581
2020,Grande,Región de Coquimbo,229,134953398.58,45079,11316125.09562423,28346.490256372,14372,3193110.72924587,9528.4138479475,30637,8122709.63026702,18816.9931332755,9476,925869.0186342096,3199.746638077,3830,432314.3181038455,1429.8319534026,5646,493554.7022912969,1769.9146402866
2020,Grande,Región de Valparaíso,981,737741866.46,189674,48332060.07352444,129418.9637777637,57946,12716613.11880046,40433.4896415135,131468,35615098.38018488,88982.8077527032,40378,3517779.004964729,12229.9025077526,16845,1242766.54909666,5065.6607666062,23533,2274962.728937813,7163.8251143419
2020,Grande,Región del Libertador Gral. Bernardo O’Higgins,508,437470054.5,141994,22912203.04904027,77401.2969811827,53333,6005795.617563642,26434.9851437347,88200,16906374.23111615,50966.2284386236,12290,962499.6050515728,3374.4124427861,4871,296098.4489934227,1323.3316589183,7419,666401.1588434908,2051.0807903894
2020,Grande,Región del Maule,464,225853954.69,112574,14019308.99524182,53184.8838090922,39331,3484739.806589009,16762.4042408644,73098,10534547.282299,36422.3128230359,13833,915629.483298044,3428.9950867151,5308,318858.6728406636,1318.7481164647,8525,596770.8026627523,2110.2469749962
2020,Grande,Región del Biobío,617,526932152.59,154322,36211080.84312334,101431.1349506131,41725,8998105.955239646,28616.7421160544,112217,27211221.4388152,72813.2257303547,47056,3769747.973562523,14269.8161773524,20834,1494135.005069289,6385.9088975719,26222,2273858.617964378,7881.7404740007
2020,Grande,Región de La Araucanía,304,131550122.74,78848,12841569.47472413,47290.8150384895,24610,4222728.654950527,16305.3284460317,54120,8618680.641971834,30985.4030392406,20089,1356615.786664882,5335.3261601109,9299,537090.9297010021,2447.8299974881,10790,819524.8185009276,2887.4961659466
2020,Grande,Región de Los Lagos,546,573123290.87,133198,24407808.21972432,77906.4684946841,44158,5659377.663132117,24034.6552037716,88803,18740757.11588699,53858.8131367665,17410,1348593.181529819,4766.5771040883,6817,427493.1749118834,1959.747533558,10593,921100.0144302836,2806.8295546714
2020,Grande,Región Aisén del Gral.Carlos Ibáñez del Campo,20,*,2425,*,1514.499456396,1166,164932.81446805,805.5830764759,1256,*,708.9163722994,642,*,173.0831057141,203,*,64.4165938196,439,*,108.6665131595
2020,Grande,Región de Magallanes y de la Antártica Chilena,123,56766310.8,23314,3815668.24408817,14606.4947093516,8537,1229805.825034399,5710.081704368,14671,2585334.67716154,8895.1631395275,5482,555867.272880911,1577.2480744995,2294,219858.9100211315,727.8325439301,3188,336008.359633849,849.4155268793
2020,Grande,Región Metropolitana de Santiago,10234,17409945846.89,3185879,920540119.284886,2042622.245408704,1242322,278190497.6252637,812967.495873608,1931451,642276729.1985426,1229603.336475111,1009649,49765756.76260695,383630.9091841741,611463,20288216.11458635,261446.2170396206,398186,29469707.45324418,122172.1930220016
2020,Grande,Región de Los Ríos,109,56642008.84,18459,5461338.44271705,13532.4136743825,5322,1534834.457177251,4109.3324973059,13089,3925313.86538336,9422.0810651395,7661,626174.1412943103,2293.5806724353,3268,229437.4050529664,992.3322176977,4393,396736.7199308377,1301.2484660109
2020,Grande,Región de Arica y Parinacota,43,39616836.13,8173,2231350.091285752,6056.0822228578,2424,484290.892250901,1733.1664056825,5737,1747059.240517743,4322.9157209205,2745,283561.108635621,896.4990306664,1184,122744.2759304752,404.2495676302,1561,160816.825275842,492.2494472684
2020,Grande,Región de Ñuble,134,45841913.32,36491,3916812.37761319,17132.4061774037,14098,1041614.588727542,5559.1620555898,22366,2875197.79865927,11573.2440814156,4198,223462.9424221514,1027.7485199409,1629,66513.6638996565,377.5827522429,2569,156949.2791313025,650.1657679235
2021,Sin Ventas/Sin Información,Sin Información,692,0,577,34471.593366103,184.3331957306,84,5597.413450951,33.9999738931,416,28874.1795333155,150.3332220614,5,15.741080597,2.9166649729,3,12.9350033941,1.8333319724,2,2.8060772029,1.0833330005
2021,Sin Ventas/Sin Información,Región de Tarapacá,4968,0,9480,2902600.911122975,7170.8319195127,5553,1640906.115579596,4322.1659182997,3888,1261694.819822487,2848.6659863921,4111,557248.0571198993,1875.415365059,1866,237407.5484034486,883.3327252649,2245,319840.5018504901,992.0826122988
2021,Sin Ventas/Sin Información,Región de Antofagasta,8240,0,6023,1816242.759946928,4863.7492586801,3561,1032493.635680537,2979.9996353414,2427,783677.9725840403,1883.1663283639,5387,625750.710021303,2145.4147675465,2718,336256.8917798517,1182.4156945192,2669,289491.7835337514,962.9157279482
2021,Sin Ventas/Sin Información,Región de Atacama,4136,0,8915,2857880.263881284,7754.4159350236,6403,1980663.507716914,5669.999526731,2502,877216.7424829884,2084.4164052053,2504,197485.8739385218,873.6658630342,1240,98909.6898427578,476.499612802,1264,98576.18748877448,397.1662518656
2021,Sin Ventas/Sin Información,Región de Coquimbo,11191,0,18941,5489579.868183458,15001.6642610848,12478,3359455.854179794,10089.4983287712,6408,2130123.996808543,4912.1657094562,8923,1135853.138101518,3549.6638114248,4757,635248.754165026,2026.0818373558,4166,500604.3699898915,1523.5819534029
2021,Sin Ventas/Sin Información,Región de Valparaíso,31330,0,86230,26389166.90281766,71148.40817399429,41440,11781658.24075049,33693.0782114086,44458,14607391.01478675,37454.911310875,18774,1838643.524176878,6894.9103696518,8955,840434.0253031144,3401.996969305,9819,998209.4979348668,3492.9134269878
2021,Sin Ventas/Sin Información,Región del Libertador Gral. Bernardo O’Higgins,15136,0,25473,6945726.192029849,20525.8307245114,15995,4553382.551698747,13795.4983853876,8470,2392343.676739528,6730.3322948935,8955,953514.9640808976,3775.1637707724,4325,462663.6051695346,1907.4153026717,4630,490851.3632689406,1867.7485017542
2021,Sin Ventas/Sin Información,Región del Maule,19591,0,36766,10876698.8819373,29592.0784668981,23907,6843141.267097225,19835.16418623309,12789,4033555.166157514,9756.8316020006,9573,946830.7256697036,3764.4965839403,4613,476010.1806795163,1941.8316668046,4960,470820.536030755,1822.6649214486
2021,Sin Ventas/Sin Información,Región del Biobío,22947,0,62046,17203669.49138735,51598.9102496711,41733,11375354.87372643,35281.4126433368,20208,5828281.676290506,16317.3309734813,18062,2437969.321344522,8774.8270862488,9675,1360471.936743593,5091.1634048635,8387,1077497.384915578,3683.6637941633
2021,Sin Ventas/Sin Información,Región de La Araucanía,14766,0,25450,7114816.714113957,20655.4136496505,16299,4425885.980702595,13412.9147332652,9074,2688930.699239408,7242.4988657504,10328,1340406.925592274,4259.3297705709,4933,644973.1233574434,2177.9982447165,5395,695433.815041987,2081.3314701794
2021,Sin Ventas/Sin Información,Región de Los Lagos,15000,0,18330,4420031.785237736,14357.8307710433,11356,2793650.537585652,9224.0818234111,6936,1626381.256225788,5133.7488890753,8051,833419.5212549071,3130.9139846391,3728,373894.8708113528,1486.0820761572,4323,459524.6487672483,1644.831905615
2021,Sin Ventas/Sin Información,Región Aisén del Gral.Carlos Ibáñez del Campo,2049,0,1980,482749.269607694,1572.8330432599,1206,266599.1936525694,979.999845364,770,216150.0789919459,592.833211804,1950,191236.5150027404,961.9994448271,963,96468.6339382079,510.333069058,987,94767.8823635167,451.6663791211
2021,Sin Ventas/Sin Información,Región de Magallanes y de la Antártica Chilena,3270,0,2366,790661.9278957259,1868.9996906043,1201,389319.6528600493,997.3331929541,1159,401342.2755151289,871.6664997775999,1870,246304.7164774903,641.8326694075,968,96309.3442188414,360.2496621435,902,149995.372180468,281.5830126668
2021,Sin Ventas/Sin Información,Región Metropolitana de Santiago,147011,0,362207,136621937.6294793,307101.718091129,161306,59732257.68561053,134955.234820258,199052,76888952.77743708,172142.8968059126,92902,14202540.66265188,34834.3026697459,44896,6975829.733533683,17663.2353002342,48006,7226200.741708832,17170.1507656694
2021,Sin Ventas/Sin Información,Región de Los Ríos,6319,0,4971,1284674.642501882,4099.749384492,3202,801441.3748684746,2685.9163188445,1764,483233.2680535033,1413.8331108467,2323,159355.457299482,690.0825191993,1047,67593.1714588728,335.3329627944,1276,91762.2837398579,354.7495497895
2021,Sin Ventas/Sin Información,Región de Arica y Parinacota,3548,0,7456,2010313.252850684,6443.0826035591,4929,1279962.919458136,4348.4162592769,2519,730343.0325957484,2094.5830760375,2024,227903.5907348672,641.0826597199,875,82824.5683640796,292.4996981776,1149,145079.0210931909,348.5829608274
2021,Sin Ventas/Sin Información,Región de Ñuble,7482,0,19505,5493473.585915046,16404.4146161312,13002,3598803.633973733,11039.0820244777,6457,1894669.959318271,5365.3326641006,7088,912305.5779915072,3214.247270251,3595,455636.2904809355,1645.7486698047,3493,456669.285499684,1568.4985953216
2021,Micro,Sin Información,166,95833.93,0,0,0.0,0,0.0,0.0,0,0,0.0,1,0.0002805797,0.0833330005,0,0,0.0,1,0.0002805797,0.0833330005
2021,Micro,Región de Tarapacá,14084,7123577.42,8800,626886.600781983,4847.4142877904,3899,279444.9829154826,2274.9156324856,4858,347441.6174607931,2572.4986577907,8852,272662.0175211726,3863.8305879724,4377,123429.2153307994,2005.2486718816,4475,149232.8037195757,1858.5819201961
2021,Micro,Región de Antofagasta,23282,13184247.44,13805,1645696.992714867,7825.4132497519,6391,807429.0698408199,3900.6651346647,7332,838166.8026551259,3923.9980998975,16488,598893.204135396,7192.5782888308,9109,306982.8436089088,4383.9972741405,7379,291847.2067855458,2807.9143379637
2021,Micro,Región de Atacama,12581,6506259.88,11517,2532222.069012432,7206.4977214259,5996,1438329.190239723,4179.9989337418,5497,1093892.868621274,3026.498649298,9841,523782.9997743854,4951.8305465698,5047,265602.6972090213,2618.4152437867,4794,258180.3017881034,2333.4152739842
2021,Micro,Región de Coquimbo,35156,17508526.65,29552,3777916.072379198,17279.5761401822,13778,1970338.637739027,8830.8302550792,15704,1807512.769371788,8448.1624900077,25121,1162176.607449468,12837.9928470312,12673,559813.946886391,6631.7463857659,12448,601811.81182722,6205.2464704373
2021,Micro,Región de Valparaíso,82701,43252065.39,74007,7776112.387951636,41510.0645457062,32771,3961692.809601797,20005.8254756773,40951,3814179.387410175,21502.2389511941,57192,2065978.858042053,25388.9824109565,29922,999628.546075884,14285.6576059169,27270,1066309.932636455,11103.2414459077
2021,Micro,Región del Libertador Gral. Bernardo O’Higgins,45734,24252777.98,43813,3892636.843494662,21134.5710386848,17525,1918779.148276909,9378.9120517006,26190,1973763.935745987,11754.9089599717,27551,1143688.012395468,13609.8250508593,14184,558826.0951694528,7349.9957543745,13367,584861.9242386743,6259.8292911377
2021,Micro,Región del Maule,58415,29824870.36,57677,8153171.410379021,35006.7373654829,26522,4652619.962982776,17811.4946430014,31032,3500539.098093227,17195.159075697,34653,1901544.152813354,16897.5729476812,18826,968312.9054835342,9747.3278679485,15827,933213.4069061409,7149.9950766894
2021,Micro,Región del Biobío,63009,33492479.83,48759,5292461.490373783,26986.7373646498,20007,2541166.273720045,11966.3283892386,28556,2751286.460491705,15020.4089113835,44603,1825257.403480214,19609.9861461847,24174,977072.6198361038,11480.0760015169,20429,848180.6918764571,8129.8268608757
2021,Micro,Región de La Araucanía,42872,21618824.85,34918,4644053.786494751,20720.4084974691,15306,2418094.649492337,9848.3300856765,19475,2225838.711377579,10871.7450904531,28227,1642880.330305007,13127.1578701238,13551,807062.4035013304,6531.9124285849,14676,835817.9192689529,6595.2454040198
2021,Micro,Región de Los Lagos,45115,23935020.04,38923,5506993.373726319,23168.4077822718,17537,2826835.022645851,11268.8295925097,21260,2680142.008825098,11899.578003882,31602,1452533.397499137,14750.3239353225,15714,727544.1706987248,7551.32864455,15888,724989.2376179153,7198.9952380967
2021,Micro,Región Aisén del Gral.Carlos Ibáñez del Campo,7526,3692676.34,6483,839603.654292692,4275.6654022576,3396,459010.5721506877,2437.332776961,3076,380593.0778590635,1838.3326386759,6327,412949.7127850571,2994.9148423146,2974,213743.534650302,1546.6658329721,3353,199206.1786956941,1448.2490100788
2021,Micro,Región de Magallanes y de la Antártica Chilena,9707,5208446.18,7135,474952.919810117,3799.7481872152,3065,208173.912663608,1695.165877071,3995,266779.0067746828,2104.5823017454,6679,253919.0102189097,2754.3312251186,3259,116688.5401678148,1501.9156306602,3420,137230.4699127776,1252.4155957763
2021,Micro,Región Metropolitana de Santiago,337141,193354665.27,305825,59096960.05745085,194657.5194060446,142921,29724472.91216445,98744.9729867677,161735,29370931.49433218,95907.7948465816,276958,13532484.51898401,101133.5770273754,135014,6176853.876260371,51828.5400345011,141944,7354919.654451562,49302.3703869458
2021,Micro,Región de Los Ríos,19114,9601168.26,15092,1712861.439795532,8762.5796880519,6346,829592.869030476,3926.9985659277,8698,883268.570030596,4835.581121868,14924,647761.2077957576,6660.1620953399,7259,309050.1478817822,3457.3311263558,7665,338711.064135866,3202.8309738469
2021,Micro,Región de Arica y Parinacota,11313,5402695.02,7568,424788.444499956,4406.3313999333,3410,180372.5100163946,1992.415779056,4133,244415.9350392545,2413.9156115361,8128,154315.9197487911,4286.330924624,4220,73865.0302834311,2329.0821271164,3908,80450.8893025884,1957.2488014199
2021,Micro,Región de Ñuble,23551,12032577.92,18161,2314120.517461318,10885.7455051825,8238,1213519.402119838,5245.1646870422,9874,1100601.112215701,5640.5808229561,13422,681550.1591888809,6570.0793458924,7113,376791.44986047,3592.0811846951,6309,304758.7072732447,2977.9981681707
2021,Pequeña,Sin Información,80,704454.78,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2021,Pequeña,Región de Tarapacá,3874,30624482,32056,3214775.131433131,18418.2419451239,11656,1331241.117568621,7474.4140673947,20282,1883534.002567142,10943.8278631856,11437,971401.6198115434,4398.4128837319,4938,430813.2024820532,2019.6650297005,6499,540588.4258791053,2378.7478845639
